day,price_M,price_E,gas_M,gas_E,total_solar_M,total_solar_E,avg_storage_fraction,avg_profit
28,108.85490120280282,195.92707381754855,58.368097806153635,94.88765532334922,1.6319021938463678,25.11234467665078,0.9166666666666666,169.92762537592208
29,108.60988839093159,194.71380098547587,58.25678449928806,94.41099395347487,1.743215500711937,25.589006046525125,0.9233333333333333,172.39543572442992
30,107.99716503189426,197.3425824147626,57.97813441310941,95.44286337223618,2.0218655868905917,24.55713662776382,0.9033333333333334,168.81748367649328
31,109.53186908269056,191.74347071378023,58.67532503656926,93.24096922512153,1.3246749634307393,26.75903077487847,0.94,175.86545194612228
32,108.50653673609214,194.93369777642837,58.20981102692856,94.49743880511842,1.7901889730714355,25.502561194881583,0.9133333333333333,172.18519206863465
33,107.66398003128332,195.52774351692273,57.82644216306061,94.73084895284414,2.1735578369393886,25.269151047155862,0.9,172.49446574639174
34,109.37296735304767,192.11192624872615,58.6032543493344,93.38634370544007,1.396745650665599,26.613656294559927,0.9333333333333332,175.5188997240068
35,105.78468656818458,198.43670062149036,56.96858660447407,95.87134854017357,3.0314133955259273,24.128651459826433,0.86,170.289570067939
36,106.11385755906879,196.08458413589256,57.11912440393612,94.94948404946649,2.8808755960638797,25.0505159505335,0.8733333333333332,173.92402750653415
37,107.82635339502379,195.75309327109696,57.90038229565441,94.81934736170413,2.0996177043455915,25.18065263829586,0.9033333333333332,171.85282550382132
38,107.26639203664229,194.9924229032307,57.645272174210895,94.52052055254508,2.3547278257891047,25.479479447454924,0.8966666666666666,174.029619662433
39,106.44129547905281,195.4577243589681,57.26875163601033,94.70334627302682,2.7312483639896707,25.29665372697317,0.8766666666666666,174.50479951696965
40,108.02271244145088,196.38416365174783,57.98976070387531,95.06704696471486,2.0102392961246873,24.932953035285138,0.9033333333333331,170.4529543542187
41,108.7791286089554,192.96463206429877,58.333679891275374,93.72251962997032,1.6663201087246273,26.277480370029686,0.9233333333333335,175.06283935300854
42,109.06165002717636,194.37190792187002,58.46197763808941,94.27654328222792,1.5380223619105906,25.723456717772077,0.9266666666666665,172.2552205715889
43,107.39621786236526,196.8809861970742,57.704449014806904,95.26191719046392,2.2955509851930933,24.738082809536085,0.8933333333333333,170.5663877962106
44,108.9215944979456,192.70101399284255,58.398386626338365,93.6186279252675,1.601613373661637,26.3813720747325,0.9266666666666666,175.2722477250624
45,107.5641373790315,194.3754289771332,57.78096262362265,94.2779282428728,2.219037376377348,25.72207175712719,0.8966666666666667,174.61425243913524
46,108.29608000807319,195.92464765754252,58.11412296860859,94.88670286976163,1.8858770313914115,25.11329713023837,0.91,170.81823272126928
